"Year","Month","Day","Sampling_date_order","plot","BA","DM","DO","DS","NA","OL","OT","PB","PE","PF","PH","PI","PL","PM","PP","RF","RM","RO","SF","SH","SO"
2016,8,6,66,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2016,8,6,66,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0
2016,8,6,66,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2016,8,6,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,8,6,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2016,8,6,66,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,8,6,66,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,8,6,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,8,6,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,6,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,8,6,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,8,6,66,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,6,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,8,6,66,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,9,3,67,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,9,3,67,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2016,9,3,67,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2016,9,3,67,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2016,9,3,67,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,9,3,67,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,9,3,67,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,9,3,67,17,0,4,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,9,3,67,18,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,9,3,67,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,9,3,67,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0
2016,9,3,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2016,9,3,67,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,9,3,67,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,9,3,67,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,9,3,67,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0
2016,9,3,67,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,9,3,67,22,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016,9,3,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,3,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,9,3,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,3,67,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2016,9,3,67,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2016,9,3,67,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,10,1,68,4,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,5,0,4,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,10,1,68,6,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,7,0,4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,10,1,68,11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,10,1,68,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,10,1,68,14,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,10,1,68,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2016,10,1,68,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,10,1,68,24,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2016,10,1,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,10,1,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,10,1,68,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,10,1,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2016,10,1,68,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,10,1,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016,10,1,68,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,10,1,68,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,1,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,11,5,69,4,0,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,11,5,69,5,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,6,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,11,5,69,13,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,14,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,17,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2016,11,5,69,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,11,5,69,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,11,5,69,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,11,5,69,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,11,5,69,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016,11,5,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,5,69,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,1,28,70,5,0,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,1,28,70,7,0,11,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,1,28,70,11,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,13,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017,1,28,70,14,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,17,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2017,1,28,70,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,1,28,70,24,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,2,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,1,28,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2017,1,28,70,8,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,1,28,70,15,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2017,1,28,70,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,1,28,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2017,1,28,70,9,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,1,28,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,1,28,70,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,1,28,70,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,28,70,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,2,25,71,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2017,2,25,71,5,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,2,25,71,6,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,7,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,2,25,71,11,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,2,25,71,13,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,14,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,2,25,71,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,24,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,2,0,0,0,0,5,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2017,2,25,71,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,2,25,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,2,25,71,15,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2017,2,25,71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,2,25,71,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0
2017,2,25,71,9,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,2,25,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,12,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,2,25,71,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,25,71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,3,28,72,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,3,28,72,5,0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,28,72,6,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,28,72,7,0,6,5,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2017,3,28,72,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,3,28,72,13,0,7,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,3,28,72,14,0,3,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,3,28,72,17,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,3,28,72,18,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2017,3,28,72,24,0,7,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2017,3,28,72,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,1,0,0,0
2017,3,28,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
2017,3,28,72,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0
2017,3,28,72,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,3,28,72,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2017,3,28,72,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,1,0,0,0,0
2017,3,28,72,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,3,28,72,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0
2017,3,28,72,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
2017,3,28,72,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,28,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,3,28,72,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,28,72,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,3,28,72,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
2017,4,29,73,4,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,29,73,5,0,10,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,4,29,73,6,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,29,73,7,0,5,8,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,4,29,73,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2017,4,29,73,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,4,29,73,14,0,3,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,4,29,73,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,4,29,73,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2017,4,29,73,24,0,9,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
2017,4,29,73,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,4,29,73,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
2017,4,29,73,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0
2017,4,29,73,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0
2017,4,29,73,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0
2017,4,29,73,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0
2017,4,29,73,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,4,29,73,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,4,29,73,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,29,73,9,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,29,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,29,73,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
2017,4,29,73,16,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,29,73,23,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,27,74,4,0,2,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0
2017,5,27,74,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,5,27,74,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,5,27,74,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,5,27,74,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,5,27,74,13,0,2,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0
2017,5,27,74,14,0,2,7,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0
2017,5,27,74,17,0,6,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2017,5,27,74,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,5,27,74,24,0,7,3,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,5,27,74,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,5,27,74,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0
2017,5,27,74,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0
2017,5,27,74,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0
2017,5,27,74,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2017,5,27,74,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0
2017,5,27,74,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,5,27,74,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,5,27,74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,27,74,9,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,27,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,27,74,12,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2017,5,27,74,16,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,27,74,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,6,24,75,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,6,24,75,5,0,5,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,6,24,75,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2017,6,24,75,7,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,6,24,75,11,0,4,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,6,24,75,13,0,3,1,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2017,6,24,75,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,6,24,75,17,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,6,24,75,18,0,4,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,6,24,75,24,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0
2017,6,24,75,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0
2017,6,24,75,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
2017,6,24,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2017,6,24,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,6,24,75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,6,24,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2017,6,24,75,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,6,24,75,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0
2017,6,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,6,24,75,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,6,24,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,75,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,6,24,75,16,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,6,24,75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,8,19,76,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,8,19,76,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,8,19,76,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,8,19,76,7,0,3,3,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,8,19,76,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,8,19,76,13,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0
2017,8,19,76,14,0,2,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,8,19,76,17,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,8,19,76,18,0,7,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2017,8,19,76,24,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2017,8,19,76,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,8,19,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,8,19,76,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0
2017,8,19,76,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0
2017,8,19,76,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0
2017,8,19,76,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2017,8,19,76,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0
2017,8,19,76,22,0,0,0,0,0,0,1,4,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,8,19,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,19,76,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,8,19,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,8,19,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,8,19,76,16,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,8,19,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,9,14,77,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
2017,9,14,77,5,0,5,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,9,14,77,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,9,14,77,7,0,5,2,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2017,9,14,77,11,0,3,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2017,9,14,77,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2017,9,14,77,14,0,1,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,9,14,77,17,0,5,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0
